
2024-07-17 13:45:01,0.00
2024-07-17 13:45:02,0.00
2024-07-17 13:45:02,0.00
2024-07-17 13:45:03,0.00
2024-07-17 13:45:03,0.00
2024-07-17 13:45:04,0.00
2024-07-17 13:45:04,0.00
2024-07-17 13:45:05,0.00
2024-07-17 13:45:05,0.00
2024-07-17 13:45:06,0.00
2024-07-17 13:45:06,0.00
2024-07-17 13:45:07,0.00
2024-07-17 14:46:55,X0.00 Y0.00 Th0.00
2024-07-17 14:46:55,X0.00 Y0.00 Th0.00
2024-07-17 14:46:56,X0.00 Y0.00 Th0.00
2024-07-17 14:46:56,X0.00 Y0.00 Th-0.00
2024-07-17 14:46:57,X0.00 Y0.00 Th-0.00
2024-07-17 14:46:57,X-0.03 Y-0.06 Th-0.00
2024-07-17 14:46:58,X0.00 Y0.00 Th-0.00
2024-07-17 14:46:58,X0.00 Y-0.02 Th-0.00
2024-07-17 14:46:59,X-0.01 Y-0.02 Th-0.00
2024-07-17 14:46:59,X0.01 Y-0.01 Th0.00
2024-07-17 14:47:00,X-0.01 Y-0.03 Th-0.00
2024-07-17 14:47:00,X0.00 Y0.00 Th-0.00
2024-07-17 14:47:01,X-0.04 Y-0.09 Th-0.00
2024-07-17 14:47:01,X-0.08 Y-0.14 Th-0.00
2024-07-17 14:47:02,X-0.91 Y-1.58 Th-0.06
2024-07-17 14:47:02,X-2.69 Y-4.75 Th-0.17
2024-07-17 14:47:03,X-2.28 Y-3.93 Th-0.14
2024-07-17 14:47:03,X-2.74 Y-4.77 Th-0.17
2024-07-17 14:47:04,X-2.86 Y-5.00 Th-0.17
2024-07-17 14:47:04,X-3.70 Y-6.45 Th-0.23
2024-07-17 14:47:05,X-2.72 Y-4.73 Th-0.16
2024-07-17 14:47:05,X-3.29 Y-5.69 Th-0.20
2024-07-17 14:47:06,X0.00 Y0.00 Th0.00
2024-07-17 14:47:06,X0.00 Y0.00 Th0.00
2024-07-17 14:47:07,X0.00 Y0.00 Th0.00
2024-07-17 14:47:07,X0.00 Y0.00 Th0.00
2024-07-17 14:47:08,X0.00 Y0.00 Th0.00
2024-07-17 14:47:08,X0.00 Y0.00 Th0.00
2024-07-17 14:47:09,X0.00 Y0.00 Th0.00
2024-07-17 14:47:09,X0.00 Y0.00 Th0.00
2024-07-17 14:47:10,X0.00 Y0.00 Th0.00
2024-07-17 14:47:10,X0.00 Y0.00 Th0.00
2024-07-17 14:47:11,X0.00 Y0.00 Th0.00
2024-07-17 14:47:11,X0.00 Y0.00 Th0.00
2024-07-17 14:47:12,X0.00 Y0.00 Th0.00
2024-07-17 14:47:12,X0.00 Y0.00 Th0.00
2024-07-17 14:47:13,X0.00 Y0.00 Th0.00
2024-07-17 14:47:13,X0.00 Y0.00 Th0.00
2024-07-17 14:47:14,X0.00 Y0.00 Th0.00
2024-07-17 15:22:47,X0.00 Y0.00 Th0.00
2024-07-17 15:22:47,X0.00 Y0.00 Th0.00
2024-07-17 15:22:48,X0.00 Y0.00 Th0.00
2024-07-17 15:22:48,X0.00 Y0.00 Th0.00
2024-07-17 15:22:49,X0.00 Y0.00 Th0.00
2024-07-17 15:22:49,X0.00 Y0.00 Th0.00
2024-07-17 15:22:50,X0.00 Y0.00 Th0.00
2024-07-17 15:22:50,X0.00 Y0.00 Th0.00
2024-07-17 15:22:51,X0.00 Y0.00 Th0.00
2024-07-17 15:22:51,X0.00 Y0.00 Th0.00
2024-07-17 15:22:52,X0.00 Y0.00 Th0.00
2024-07-17 15:22:52,X0.00 Y0.00 Th0.00
2024-07-17 15:22:53,X0.00 Y0.00 Th0.00
2024-07-17 15:22:53,X0.00 Y0.00 Th0.00
2024-07-17 15:22:54,X0.00 Y0.00 Th0.00
2024-07-17 15:22:54,X0.00 Y0.00 Th0.00
2024-07-17 15:22:55,X0.00 Y0.00 Th0.00
2024-07-17 15:22:55,X0.00 Y0.00 Th0.00
2024-07-17 15:22:56,X0.00 Y0.00 Th0.00
2024-07-17 15:22:56,X0.00 Y0.00 Th0.00
2024-07-17 15:22:57,X0.00 Y0.00 Th0.00
2024-07-17 15:22:57,X0.00 Y0.00 Th0.00
2024-07-17 15:22:58,X0.00 Y0.00 Th0.00
2024-07-17 15:22:58,X0.00 Y0.00 Th0.00
2024-07-17 15:22:59,X0.00 Y0.00 Th0.00
2024-07-17 15:22:59,X0.00 Y0.00 Th0.00
2024-07-17 15:23:00,X0.00 Y0.00 Th0.00
2024-07-17 15:23:00,X0.00 Y0.00 Th0.00
2024-07-17 15:23:01,X0.00 Y0.00 Th0.00
2024-07-17 15:23:01,X0.00 Y0.00 Th0.00
2024-07-17 15:23:02,X0.00 Y0.00 Th0.00
2024-07-17 15:23:02,X0.00 Y0.00 Th0.00
2024-07-17 15:23:03,X0.00 Y0.00 Th0.00
2024-07-17 15:23:03,X0.00 Y0.00 Th0.00
2024-07-17 15:23:04,X0.00 Y0.00 Th0.00
2024-07-17 15:23:04,X0.00 Y0.00 Th0.00
2024-07-17 15:23:05,X0.00 Y0.00 Th0.00
2024-07-17 15:23:05,X0.00 Y0.00 Th0.00
2024-07-17 15:23:06,X0.00 Y0.00 Th0.00
2024-07-17 15:23:06,X0.00 Y0.00 Th0.00
2024-07-17 15:23:07,X0.00 Y0.00 Th0.00
2024-07-17 15:23:07,X-0.23 Y-0.41 Th-0.01
2024-07-17 15:23:08,X0.00 Y0.00 Th-0.00
2024-07-17 15:23:08,X-0.05 Y-0.11 Th-0.00
2024-07-17 15:23:09,X-0.01 Y-0.02 Th-0.00
2024-07-17 15:23:09,X-0.05 Y-0.10 Th-0.00
2024-07-17 15:23:10,X-0.08 Y-0.09 Th-0.00
2024-07-17 15:23:10,X-0.55 Y-0.91 Th-0.03
2024-07-17 15:23:11,X-1.67 Y-2.85 Th-0.10
2024-07-17 15:23:11,X-2.61 Y-4.56 Th-0.16
2024-07-17 15:23:12,X-1.80 Y-3.16 Th-0.11
2024-07-17 15:23:12,X-2.76 Y-4.76 Th-0.17
2024-07-17 15:23:13,X-2.87 Y-5.00 Th-0.17
2024-07-17 15:23:13,X-2.68 Y-4.59 Th-0.16
2024-07-17 15:23:14,X0.00 Y0.00 Th0.00
2024-07-17 15:23:14,X0.00 Y0.00 Th0.00
2024-07-17 15:23:15,X-1.15 Y-1.98 Th-0.07
2024-07-17 15:23:15,X1.54 Y2.74 Th0.09
2024-07-17 15:23:16,X1.59 Y2.85 Th0.10
2024-07-17 15:23:16,X0.51 Y0.91 Th0.03
2024-07-17 15:23:17,X2.53 Y4.38 Th0.15
2024-07-17 15:23:17,X1.74 Y3.01 Th0.10
2024-07-17 15:23:18,X2.13 Y3.71 Th0.13
2024-07-17 15:23:18,X2.49 Y4.36 Th0.15
2024-07-17 15:23:19,X2.51 Y4.34 Th0.15
2024-07-17 15:23:19,X2.04 Y3.54 Th0.12
2024-07-17 15:23:20,X0.00 Y0.00 Th0.00
2024-07-17 15:23:20,X0.00 Y0.00 Th0.00
2024-07-17 15:23:21,X0.00 Y0.00 Th0.00
2024-07-17 15:23:21,X0.00 Y0.00 Th0.00
2024-07-17 15:23:22,X0.00 Y0.00 Th0.00
2024-07-17 15:23:22,X0.00 Y0.00 Th0.00
2024-07-17 15:23:23,X0.00 Y0.00 Th0.00
2024-07-17 15:23:23,X0.00 Y0.00 Th0.00
2024-07-17 15:23:24,X0.00 Y0.00 Th0.00
2024-07-17 15:23:24,X0.00 Y0.00 Th0.00
2024-07-17 15:23:25,X0.00 Y0.00 Th0.00
2024-07-17 15:23:25,X0.00 Y0.00 Th0.00
2024-07-17 15:23:26,X0.00 Y0.00 Th0.00
2024-07-17 15:23:26,X0.00 Y0.00 Th0.00
2024-07-17 15:23:27,X0.00 Y0.00 Th0.00
2024-07-17 15:23:27,X0.00 Y0.00 Th0.00
2024-07-17 15:23:28,X0.00 Y0.00 Th0.00
2024-07-17 15:23:28,X0.00 Y0.00 Th0.00
2024-07-17 15:23:29,X0.00 Y0.00 Th0.00
2024-07-17 15:23:29,X0.00 Y0.00 Th0.00
2024-07-17 15:23:30,X0.00 Y0.00 Th0.00
2024-07-17 15:23:30,X0.00 Y0.00 Th0.00
2024-07-17 15:23:31,X0.00 Y0.00 Th0.00
2024-07-17 15:23:31,X0.00 Y0.00 Th0.00
2024-07-17 15:23:32,X0.00 Y0.00 Th0.00
2024-07-17 15:23:32,X0.00 Y0.00 Th0.00
2024-07-17 15:23:33,X0.00 Y0.00 Th0.00
2024-07-17 15:23:33,X0.00 Y0.00 Th0.00
2024-07-17 15:23:34,X0.00 Y0.00 Th0.00
2024-07-17 15:23:34,X0.00 Y0.00 Th0.00
2024-07-17 15:23:35,X0.00 Y0.00 Th0.00
2024-07-17 15:23:35,X0.00 Y0.00 Th0.00
2024-07-17 15:23:36,X0.00 Y0.00 Th0.00
2024-07-17 15:23:36,X0.00 Y0.00 Th0.00
2024-07-17 15:23:37,X0.00 Y0.00 Th0.00
2024-07-17 15:23:37,X0.00 Y0.00 Th0.00
2024-07-17 15:23:38,X0.00 Y0.00 Th0.00
2024-07-17 15:23:38,X0.00 Y0.00 Th0.00
2024-07-17 15:23:39,X0.00 Y0.00 Th0.00
2024-07-17 15:23:39,X0.00 Y0.00 Th0.00
2024-07-17 15:23:40,X0.00 Y0.00 Th0.00
2024-07-17 15:23:40,X0.05 Y0.08 Th0.00
2024-07-17 15:23:41,X-0.65 Y-1.17 Th-0.04
2024-07-17 15:23:41,X-0.60 Y-1.07 Th-0.04
2024-07-17 15:23:42,X-1.29 Y-2.28 Th-0.08
2024-07-17 15:23:42,X0.00 Y0.00 Th0.00
2024-07-17 15:23:43,X0.00 Y0.00 Th0.00
2024-07-17 15:23:43,X-0.89 Y-1.54 Th-0.05
2024-07-17 15:23:44,X1.26 Y2.18 Th0.08
2024-07-17 15:23:44,X0.14 Y0.27 Th0.01
2024-07-17 15:23:45,X0.78 Y1.34 Th0.05
2024-07-17 15:23:45,X1.41 Y2.40 Th0.09
2024-07-17 15:23:46,X2.19 Y3.77 Th0.13
2024-07-17 15:23:46,X1.51 Y2.64 Th0.09
2024-07-17 15:23:47,X1.73 Y3.04 Th0.10
2024-07-17 15:23:47,X0.00 Y0.00 Th0.00
2024-07-17 15:23:48,X0.00 Y0.00 Th0.00
2024-07-17 15:23:48,X0.00 Y0.00 Th0.00
2024-07-17 15:23:49,X0.00 Y0.00 Th0.00
2024-07-17 15:23:49,X0.56 Y0.99 Th0.03
2024-07-17 15:23:50,X-0.11 Y-0.22 Th-0.01
2024-07-17 15:23:50,X-0.35 Y-0.58 Th-0.02
2024-07-17 15:23:51,X-2.20 Y-3.81 Th-0.13
2024-07-17 15:23:51,X-2.00 Y-3.44 Th-0.12
2024-07-17 15:23:52,X-2.09 Y-3.58 Th-0.13
2024-07-17 15:23:52,X-3.04 Y-5.28 Th-0.18
2024-07-17 15:23:53,X-2.41 Y-4.20 Th-0.15
2024-07-17 15:23:53,X-2.45 Y-4.20 Th-0.15
2024-07-17 15:23:54,X-3.48 Y-6.03 Th-0.21
2024-07-17 15:23:54,X-3.01 Y-5.31 Th-0.18
2024-07-17 15:23:55,X-2.93 Y-5.15 Th-0.18
2024-07-17 15:23:55,X-3.01 Y-5.21 Th-0.18
2024-07-17 15:23:56,X-3.34 Y-5.78 Th-0.20
2024-07-17 15:23:56,X0.00 Y0.00 Th0.00
2024-07-17 15:23:57,X0.00 Y0.00 Th0.00
2024-07-17 15:23:57,X0.00 Y0.00 Th0.00
2024-07-17 15:23:58,X0.00 Y0.00 Th0.00
2024-07-17 15:23:58,X-0.91 Y-1.58 Th-0.05
2024-07-17 15:23:59,X-0.24 Y-0.45 Th-0.01
2024-07-17 15:23:59,X0.00 Y0.00 Th0.00
2024-07-17 15:24:00,X-0.92 Y-1.60 Th-0.06
2024-07-17 15:24:00,X1.38 Y2.46 Th0.08
2024-07-17 15:24:01,X0.59 Y1.05 Th0.04
2024-07-17 15:24:01,X1.49 Y2.51 Th0.09
2024-07-17 15:24:02,X2.18 Y3.70 Th0.13
2024-07-17 15:24:02,X1.38 Y2.32 Th0.08
2024-07-17 15:24:03,X2.41 Y4.16 Th0.15
2024-07-17 15:24:03,X2.32 Y3.98 Th0.14
2024-07-17 15:24:04,X2.91 Y5.06 Th0.18
2024-07-17 15:24:04,X2.22 Y3.82 Th0.13
2024-07-17 15:24:05,X2.60 Y4.43 Th0.16
2024-07-17 15:24:05,X2.22 Y3.89 Th0.14
2024-07-17 15:24:06,X2.37 Y4.11 Th0.14
2024-07-17 15:24:06,X2.65 Y4.58 Th0.16
2024-07-17 15:24:07,X2.49 Y4.31 Th0.15
2024-07-17 15:24:07,X0.00 Y0.00 Th0.00
2024-07-17 15:24:08,X0.00 Y0.00 Th0.00
2024-07-17 15:24:08,X0.00 Y0.00 Th0.00
2024-07-17 15:24:09,X0.00 Y0.00 Th0.00
2024-07-17 15:24:09,X0.00 Y0.00 Th0.00
2024-07-17 15:24:10,X0.00 Y0.00 Th0.00
2024-07-17 15:24:10,X0.00 Y0.00 Th0.00
2024-07-17 15:24:11,X0.00 Y0.00 Th0.00
2024-07-17 15:24:11,X0.00 Y0.00 Th0.00
2024-07-17 15:24:12,X0.00 Y0.00 Th0.00
2024-07-17 15:24:12,X0.00 Y0.00 Th0.00
2024-07-17 15:24:13,X0.00 Y0.00 Th0.00
2024-07-17 15:24:13,X0.00 Y0.00 Th0.00
2024-07-17 15:24:14,X0.00 Y0.00 Th0.00
2024-07-17 15:24:14,X0.00 Y0.00 Th0.00
2024-07-17 15:24:15,X0.00 Y0.00 Th0.00
2024-07-17 15:24:15,X0.00 Y0.00 Th0.00
2024-07-17 15:24:16,X0.00 Y0.00 Th0.00
2024-07-17 15:24:16,X0.00 Y0.00 Th0.00
2024-07-17 15:24:17,X0.00 Y0.00 Th0.00
2024-07-17 15:24:17,X0.00 Y0.00 Th0.00
2024-07-17 15:24:18,X0.00 Y0.00 Th0.00
2024-07-17 15:24:18,X0.00 Y0.00 Th0.00
2024-07-17 15:24:19,X0.00 Y0.00 Th0.00
2024-07-17 15:24:19,X0.00 Y0.00 Th0.00
2024-07-17 15:24:20,X0.00 Y0.00 Th0.00
2024-07-17 15:24:20,X0.00 Y0.00 Th0.00
2024-07-17 15:24:21,X0.00 Y0.00 Th0.00
2024-07-17 15:24:21,X0.00 Y0.00 Th0.00
2024-07-17 15:24:22,X0.00 Y0.00 Th0.00
2024-07-17 15:24:22,X0.00 Y0.00 Th0.00
2024-07-17 15:24:23,X0.00 Y0.00 Th0.00
2024-07-17 15:24:23,X0.00 Y0.00 Th0.00
2024-07-17 15:24:24,X0.00 Y0.00 Th0.00
2024-07-17 15:24:24,X0.00 Y0.00 Th0.00
2024-07-17 15:24:25,X0.00 Y0.00 Th0.00
2024-07-17 15:24:25,X0.00 Y0.00 Th0.00
2024-07-17 15:24:26,X0.00 Y0.00 Th0.00
2024-07-17 15:24:26,X0.00 Y0.00 Th0.00
2024-07-17 15:24:27,X0.00 Y0.00 Th0.00
2024-07-17 15:24:27,X0.00 Y0.00 Th0.00
2024-07-17 15:24:28,X0.00 Y0.00 Th0.00
2024-07-17 15:24:28,X0.00 Y0.00 Th0.00
2024-07-17 15:24:29,X0.00 Y0.00 Th0.00
2024-07-17 15:24:29,X0.00 Y0.00 Th0.00
2024-07-17 15:24:30,X0.00 Y0.00 Th0.00
2024-07-17 15:24:30,X0.00 Y0.00 Th0.00
2024-07-17 15:24:31,X0.00 Y0.00 Th0.00
2024-07-17 15:24:31,X0.00 Y0.00 Th0.00
2024-07-17 15:24:32,X0.00 Y0.00 Th0.00
2024-07-17 15:24:32,X0.00 Y0.00 Th0.00
2024-07-17 15:24:33,X0.00 Y0.00 Th0.00
2024-07-17 15:24:33,X0.00 Y0.00 Th0.00
2024-07-17 15:24:34,X0.00 Y0.00 Th0.00
2024-07-17 15:24:34,X0.00 Y0.00 Th0.00
2024-07-17 15:24:35,X0.00 Y0.00 Th0.00
2024-07-17 15:24:35,X0.00 Y0.00 Th0.00
2024-07-17 15:24:36,X0.00 Y0.00 Th0.00
2024-07-17 15:24:36,X0.00 Y0.00 Th0.00
2024-07-17 15:24:37,X0.00 Y0.00 Th0.00
2024-07-17 15:24:37,X0.00 Y0.00 Th0.00
2024-07-17 15:24:38,X0.00 Y0.00 Th0.00
2024-07-17 15:24:38,X0.00 Y0.00 Th0.00
2024-07-17 15:24:39,X0.00 Y0.00 Th0.00
2024-07-17 15:24:39,X0.00 Y0.00 Th0.00
2024-07-17 15:24:40,X0.00 Y0.00 Th0.00
2024-07-17 15:24:40,X0.00 Y0.00 Th0.00
2024-07-17 15:24:41,X0.00 Y0.00 Th0.00
2024-07-17 15:24:41,X0.00 Y0.00 Th0.00
2024-07-17 15:24:42,X0.00 Y0.00 Th0.00
2024-07-17 15:24:42,X0.00 Y0.00 Th0.00
2024-07-17 15:24:43,X0.00 Y0.00 Th0.00
2024-07-17 15:24:43,X0.00 Y0.00 Th0.00
2024-07-17 15:24:44,X0.00 Y0.00 Th0.00
2024-07-17 15:24:44,X0.00 Y0.00 Th0.00
2024-07-17 15:24:45,X0.00 Y0.00 Th0.00
2024-07-17 15:24:45,X0.00 Y0.00 Th0.00
2024-07-17 15:24:46,X0.00 Y0.00 Th0.00
2024-07-17 15:24:46,X0.00 Y0.00 Th0.00
2024-07-17 15:24:47,X0.00 Y0.00 Th0.00
2024-07-17 15:24:47,X0.00 Y0.00 Th0.00
2024-07-17 15:24:48,X0.00 Y0.00 Th0.00
2024-07-17 15:24:48,X0.00 Y0.00 Th0.00
2024-07-17 15:24:49,X0.00 Y0.00 Th0.00
2024-07-17 15:24:49,X0.00 Y0.00 Th0.00
2024-07-17 15:24:50,X0.00 Y0.00 Th0.00
2024-07-17 15:24:50,X0.00 Y0.00 Th0.00
2024-07-17 15:24:51,X0.00 Y0.00 Th0.00
2024-07-17 15:24:51,X0.00 Y0.00 Th0.00
2024-07-17 15:24:52,X0.00 Y0.00 Th0.00
2024-07-17 15:24:52,X0.00 Y0.00 Th0.00
2024-07-17 15:24:53,X0.00 Y0.00 Th0.00
2024-07-17 15:24:53,X0.00 Y0.00 Th0.00
2024-07-17 15:24:54,X0.00 Y0.00 Th0.00
2024-07-17 15:24:54,X0.00 Y0.00 Th0.00
2024-07-17 15:24:55,X0.00 Y0.00 Th0.00
2024-07-17 15:24:55,X0.00 Y0.00 Th0.00
2024-07-17 15:24:56,X0.00 Y0.00 Th0.00
2024-07-17 15:24:56,X0.00 Y0.00 Th0.00
2024-07-17 15:24:57,X0.00 Y0.00 Th0.00
2024-07-17 15:24:57,X0.00 Y0.00 Th0.00
